20250421 134700;24121.4;24124.65;24116.2;24120.3;2000
20250421 134800;24119.95;24126.3;24118.75;24123.2;2000
20250421 134900;24122.75;24132.85;24122.75;24132.1;2000
20250421 135000;24131.45;24142.55;24129.35;24142.55;2000
20250421 135100;24142.65;24159.55;24141.8;24159.55;2000
20250421 135200;24158.85;24171.6;24156.35;24171.35;2000
20250421 135300;24170.5;24170.5;24163.8;24165.1;2000
20250421 135400;24165.25;24165.25;24158.85;24163.3;2000
20250421 135500;24162.5;24164.6;24156.85;24160;2000
20250421 135600;24158.55;24159.95;24151.1;24152.95;2000
20250421 135700;24151.9;24152.5;24143.85;24147.15;2000
20250421 135800;24147.7;24151.95;24143.85;24150.45;2000
20250421 135900;24149.7;24155.45;24147;24150.05;2000
20250421 140000;24148.9;24154;24142.7;24148.75;2000
20250421 140100;24149.05;24153.8;24144.7;24150.25;2000
20250421 140200;24149.6;24150.85;24136.35;24138.75;2000
20250421 140300;24138.6;24146.15;24137.75;24146;2000
20250421 140400;24145.1;24147.6;24141;24147;2000
20250421 140500;24147.45;24152.05;24145.7;24150.8;2000
20250421 140600;24150.95;24152.75;24146.15;24152.2;2000
20250421 140700;24152.05;24152.05;24144.25;24148.65;2000
20250421 140800;24149.4;24154.35;24147.25;24154.1;2000
20250421 140900;24153.25;24154.85;24147.3;24152.9;2000
20250421 141000;24152.6;24157.35;24150.2;24152.4;2000
20250421 141100;24151.3;24153.5;24147.9;24152.35;2000
20250421 141200;24152.1;24154.3;24145.2;24147.65;2000
20250421 141300;24147.35;24147.35;24135.05;24135.65;2000
20250421 141400;24136;24144.5;24134.2;24143.45;2000
20250421 141500;24143.35;24145.6;24140.05;24145.4;2000
20250421 141600;24145.2;24149.05;24142.95;24148.3;2000
20250421 141700;24147.4;24153.6;24146.25;24147.35;2000
20250421 141800;24146.9;24146.9;24140;24143.95;2000
20250421 141900;24142.95;24145.1;24138.5;24142.6;2000
20250421 142000;24142.1;24142.1;24133.3;24136.25;2000
20250421 142100;24134.75;24144.7;24134.1;24141.35;2000
20250421 142200;24142.65;24148.75;24140.45;24145.05;2000
20250421 142300;24144.15;24146.4;24135.4;24144.3;2000
20250421 142400;24144.8;24148.6;24142.35;24146.4;2000
20250421 142500;24144.6;24151.45;24142.2;24148.7;2000
20250421 142600;24150;24156.95;24146.75;24152.3;2000
20250421 142700;24153.25;24156.5;24150.4;24151.85;2000
20250421 142800;24151.9;24151.9;24140.2;24140.4;2000
20250421 142900;24139.85;24143.9;24136.75;24138.25;2000
20250421 143000;24138;24141.05;24132.95;24139.15;2000
20250421 143100;24137.3;24145.3;24133.5;24144.7;2000
20250421 143200;24144.55;24146.05;24137.3;24144.25;2000
20250421 143300;24143.35;24144.2;24138.5;24142.75;2000
20250421 143400;24141.35;24141.65;24126.9;24128.2;2000
20250421 143500;24126.4;24136.25;24124;24134.15;2000
20250421 143600;24133.45;24133.85;24126.65;24132.1;2000
20250421 143700;24132.95;24132.95;24126.85;24129.4;2000
20250421 143800;24129.2;24136.95;24125.6;24135.7;2000
20250421 143900;24133.85;24133.85;24122.2;24125;2000
20250421 144000;24124.65;24128.65;24120;24126.8;2000
20250421 144100;24127;24131.45;24125.6;24127.05;2000
20250421 144200;24126.65;24130.85;24122.15;24130.25;2000
20250421 144300;24129;24133.1;24127.1;24133.1;2000
20250421 144400;24131.3;24143;24129.2;24143;2000
20250421 144500;24140.65;24144.75;24134.1;24140;2000
20250421 144600;24138.65;24139.05;24133.7;24135.8;2000
20250421 144700;24136.7;24141.35;24133.7;24140.4;2000
20250421 144800;24139.95;24155.35;24136.85;24153.6;2000
20250421 144900;24154.35;24155.85;24150.4;24153.95;2000
20250421 145000;24152.5;24156;24144.9;24156;2000
20250421 145100;24153;24155.45;24150;24150.75;2000
20250421 145200;24149.75;24151.7;24143.75;24148.45;2000
20250421 145300;24148.9;24150.8;24143.6;24144.95;2000
20250421 145400;24145.2;24149.55;24143.55;24146.85;2000
20250421 145500;24146.45;24151.4;24144.2;24148.25;2000
20250421 145600;24147.05;24153.05;24147.05;24149.1;2000
20250421 145700;24148.4;24154.5;24148.4;24152.45;2000
20250421 145800;24153.1;24154.05;24149;24149.4;2000
20250421 145900;24148.8;24149;24142.75;24145.25;2000
20250421 150000;24146.75;24148.2;24133.4;24133.4;2000
20250421 150100;24133.6;24140.25;24132.8;24137.65;2000
20250421 150200;24136.9;24137.6;24128;24128.15;2000
20250421 150300;24127;24129.2;24115.2;24120.35;2000
20250421 150400;24119.05;24125.45;24116.25;24117.55;2000
20250421 150500;24116.5;24120.6;24113.35;24119.3;2000
20250421 150600;24118.7;24124.85;24118.05;24123.9;2000
20250421 150700;24123.15;24124.75;24116.7;24124.3;2000
20250421 150800;24123.2;24125.45;24121.15;24121.55;2000
20250421 150900;24119.6;24122.05;24114.15;24119.95;2000
20250421 151000;24121.4;24121.85;24113.5;24113.6;2000
20250421 151100;24112.55;24118.45;24112.15;24117.4;2000
20250421 151200;24114.15;24117.2;24111.4;24113.6;2000
20250421 151300;24113.9;24114.05;24109.95;24113.45;2000
20250421 151400;24113.4;24117.85;24111.3;24114.4;2000
20250421 151500;24114.55;24134.4;24112.25;24128.5;2000
20250421 151600;24126;24127.75;24121.9;24124.95;2000
20250421 151700;24123.75;24128.55;24122.5;24122.5;2000
20250421 151800;24121.75;24129.95;24118.7;24129.35;2000
20250421 151900;24128.7;24134.2;24126.9;24132.65;2000
20250421 152000;24131.25;24135.65;24127.6;24132.25;2000
20250421 152100;24131.6;24134.2;24130.1;24133.5;2000
20250421 152200;24132.55;24133.2;24127.9;24130.45;2000
20250421 152300;24129.95;24131.65;24127.35;24131.15;2000
20250421 152400;24130.85;24130.85;24119.95;24125.7;2000
20250421 152500;24123.85;24129.55;24123.5;24126.6;2000
20250421 152600;24126.5;24133.65;24123.65;24129.45;2000
20250421 152700;24129.15;24131.95;24124;24125.65;2000
20250421 152800;24126.75;24127.95;24121.35;24122.75;2000
20250421 152900;24120.8;24126.7;24118.05;24121.2;2000
20250421 153000;24120.2;24120.2;24120.2;24120.2;2000
20250421 153100;24125.55;24125.55;24125.55;24125.55;2000
20250422 091500;24196.5;24201.65;24139.85;24139.85;2000
20250422 091600;24141.65;24149;24115.75;24117.25;2000
20250422 091700;24112.85;24129.85;24105.7;24119.85;2000
20250422 091800;24119.5;24124.55;24101.9;24104.95;2000
20250422 091900;24104;24114.45;24085.35;24089.1;2000
20250422 092000;24089.4;24097.2;24072;24097.2;2000
20250422 092100;24097.85;24121.5;24097.85;24114.6;2000
20250422 092200;24114.75;24141.95;24113.7;24135.9;2000
20250422 092300;24134.6;24143;24112.5;24113.25;2000
20250422 092400;24115.4;24136.9;24103.55;24136.65;2000
20250422 092500;24137.95;24151.2;24130.35;24147.35;2000
20250422 092600;24146.15;24159.3;24129.55;24129.55;2000
20250422 092700;24131.2;24136.7;24124.25;24136.05;2000
20250422 092800;24137.65;24145.1;24128.05;24138.35;2000
20250422 092900;24138;24139.9;24127.3;24133.55;2000
20250422 093000;24132.6;24145.1;24130.05;24141.1;2000
20250422 093100;24140.5;24146.5;24137.6;24143;2000
20250422 093200;24142.3;24159.45;24142.2;24157.7;2000
20250422 093300;24158.55;24168.65;24150.65;24163.85;2000
20250422 093400;24163.75;24169.65;24155.3;24168.5;2000
20250422 093500;24169;24175.95;24165.2;24175.15;2000
20250422 093600;24174.95;24185.6;24174.95;24184.7;2000
20250422 093700;24184.05;24189.85;24177.1;24178.7;2000
20250422 093800;24176.1;24188.2;24173.85;24183.75;2000
20250422 093900;24183.05;24190.3;24182.05;24186.15;2000
20250422 094000;24182.95;24186.3;24167.6;24173.7;2000
20250422 094100;24174.55;24178.55;24164.9;24165.5;2000
20250422 094200;24165.9;24170.35;24160.35;24163.5;2000
20250422 094300;24163.9;24176.05;24159.75;24174.25;2000
20250422 094400;24175.35;24181.65;24170.95;24180.9;2000
20250422 094500;24181.5;24181.5;24166.6;24166.6;2000
20250422 094600;24166.45;24179.15;24165.3;24177.25;2000
20250422 094700;24178.15;24185.4;24178.15;24181.2;2000
20250422 094800;24181.95;24188.4;24180.3;24181.55;2000
20250422 094900;24183.5;24185.15;24174.35;24179.9;2000
20250422 095000;24180.25;24183.1;24175.95;24180.4;2000
20250422 095100;24181.9;24185.85;24177.5;24178.6;2000
20250422 095200;24177.2;24180.7;24157.85;24162.95;2000
20250422 095300;24160.85;24163.35;24149;24150.25;2000
20250422 095400;24149.85;24154.3;24141.05;24148;2000
20250422 095500;24147.1;24150.25;24139.2;24139.3;2000
20250422 095600;24140.65;24169.15;24139.9;24167.95;2000
20250422 095700;24167.8;24178.75;24167.8;24176;2000
20250422 095800;24176.15;24177.25;24164.8;24167.85;2000
20250422 095900;24168.1;24172.35;24165.3;24166.2;2000
20250422 100000;24166.8;24177.2;24161.9;24176.1;2000
20250422 100100;24176.6;24179;24172.5;24175.65;2000
20250422 100200;24175.6;24180.3;24171.2;24177.05;2000
20250422 100300;24176.8;24180.75;24172.25;24178.95;2000
20250422 100400;24179;24183.05;24173.8;24181.6;2000
20250422 100500;24181.55;24191.6;24178.8;24191.2;2000
20250422 100600;24190.15;24196.7;24189;24195.6;2000
20250422 100700;24195.75;24197.3;24191.3;24195.05;2000
20250422 100800;24196.55;24197.65;24189.9;24196.95;2000
20250422 100900;24196.5;24197.65;24193.25;24193.95;2000
20250422 101000;24195.65;24198.95;24193;24195.65;2000
20250422 101100;24195.95;24198;24191.95;24197.35;2000
20250422 101200;24198.3;24202.6;24190.05;24190.8;2000
20250422 101300;24191;24193.85;24185.15;24186.3;2000
20250422 101400;24185.15;24197;24185.15;24195.7;2000
20250422 101500;24195.5;24197.65;24191.55;24195.8;2000
20250422 101600;24194.95;24200.8;24194.95;24196.85;2000
20250422 101700;24196.05;24200.9;24194.55;24194.55;2000
20250422 101800;24194.45;24199.35;24192.05;24196.5;2000
20250422 101900;24197.6;24200.1;24195.45;24198;2000
20250422 102000;24198.65;24200.25;24189.4;24189.9;2000
20250422 102100;24190.55;24193.8;24187.35;24190.1;2000
20250422 102200;24191.75;24198.85;24191.1;24198.35;2000
20250422 102300;24198.8;24199.45;24195.55;24198.45;2000
20250422 102400;24197.8;24204.7;24195.5;24203.35;2000
20250422 102500;24201.65;24214.8;24199.75;24214.55;2000
20250422 102600;24213.85;24215.3;24207.95;24208;2000
20250422 102700;24208.85;24213.2;24207.95;24210.65;2000
20250422 102800;24209.9;24212.95;24202.9;24204.15;2000
20250422 102900;24204.6;24207.2;24194.4;24195.35;2000
20250422 103000;24194.25;24199.35;24193.9;24196.3;2000
20250422 103100;24195.7;24204.9;24195.6;24204.8;2000
20250422 103200;24204.25;24209.05;24204.1;24206.15;2000
20250422 103300;24206.9;24208.45;24204.05;24207.5;2000
20250422 103400;24206.95;24208.55;24202.9;24207.8;2000
20250422 103500;24208.15;24209.35;24205.55;24209.35;2000
20250422 103600;24208.55;24211;24206.8;24210.65;2000
20250422 103700;24211;24213.3;24209.5;24209.5;2000
20250422 103800;24210.15;24215.85;24204.65;24215.85;2000
20250422 103900;24216.25;24219.9;24214.65;24217.4;2000
20250422 104000;24217.35;24222.65;24215.65;24217.65;2000
20250422 104100;24217.85;24220.8;24215.8;24218.4;2000
20250422 104200;24217.85;24219.1;24214.35;24217.25;2000
20250422 104300;24216;24219.05;24215.95;24217.7;2000
20250422 104400;24218.3;24225.6;24217.05;24223.85;2000
20250422 104500;24223.9;24227.55;24221.65;24227.5;2000
20250422 104600;24227.2;24228.35;24221.75;24222.35;2000
20250422 104700;24222.9;24225.1;24219;24219.85;2000
20250422 104800;24220.5;24225;24216.6;24225;2000
20250422 104900;24224.65;24225.3;24218.55;24219.15;2000
20250422 105000;24220.05;24221.25;24214.8;24217.9;2000
20250422 105100;24218.5;24219.4;24212.35;24213.8;2000
20250422 105200;24213.55;24224.25;24213.15;24223.15;2000
20250422 105300;24225.05;24227.2;24221.5;24222.45;2000
20250422 105400;24222.5;24226.55;24221.6;24226.35;2000
20250422 105500;24226.15;24227.5;24222.5;24223.15;2000
20250422 105600;24222.9;24224.75;24215.05;24216.1;2000
20250422 105700;24215.6;24220.45;24213.2;24217.95;2000
20250422 105800;24218.95;24226.05;24217.6;24226.05;2000
20250422 105900;24225.95;24230.8;24224.75;24228.1;2000
20250422 110000;24228.15;24239.8;24227.75;24238.45;2000
20250422 110100;24238.2;24242.6;24235.75;24241.1;2000
20250422 110200;24240.35;24241.45;24233.7;24235.6;2000
20250422 110300;24235.1;24235.75;24228.55;24229.1;2000
20250422 110400;24229.25;24234.6;24229.25;24233.35;2000
20250422 110500;24233.65;24237.75;24233.35;24236.6;2000
20250422 110600;24236.05;24237.8;24234.7;24235.7;2000
20250422 110700;24235.3;24235.85;24229.25;24229.3;2000
20250422 110800;24228.65;24232.95;24228.35;24229.6;2000
20250422 110900;24229.9;24232.4;24228.1;24228.7;2000
20250422 111000;24228.85;24231.5;24227.3;24230.25;2000
20250422 111100;24229.9;24230.7;24221.9;24221.9;2000
20250422 111200;24220.9;24223.65;24214;24215.6;2000
20250422 111300;24215.9;24222.85;24215.5;24222.75;2000
20250422 111400;24222.65;24232.05;24222.45;24230;2000
20250422 111500;24230.3;24231.1;24222.45;24223.65;2000
20250422 111600;24222.85;24223.9;24217.95;24221.5;2000
20250422 111700;24223.25;24224.95;24218.9;24222.35;2000
20250422 111800;24221.85;24229.25;24221.2;24229.25;2000
20250422 111900;24229.3;24229.65;24225.1;24227.95;2000
20250422 112000;24228.85;24229.55;24222.75;24228.2;2000
20250422 112100;24227.7;24230.4;24224.75;24225.8;2000
20250422 112200;24226.6;24233.5;24226.6;24232.25;2000
20250422 112300;24231.55;24232.4;24223.7;24223.75;2000
20250422 112400;24223.5;24224.05;24201.7;24202.3;2000
20250422 112500;24201.6;24205.95;24198.8;24204.45;2000
20250422 112600;24206.1;24206.25;24193.35;24193.85;2000
20250422 112700;24193.9;24201.8;24192.25;24201.35;2000
20250422 112800;24200.35;24203.05;24195;24197.6;2000
20250422 112900;24196.9;24202.25;24190.15;24190.15;2000
20250422 113000;24189.55;24191.05;24178.85;24188.35;2000
20250422 113100;24188.5;24196.85;24186.95;24196.8;2000
20250422 113200;24197.95;24202.25;24197.2;24197.45;2000
20250422 113300;24197.6;24198.15;24188.95;24190.05;2000
20250422 113400;24189.15;24189.15;24173.2;24173.8;2000
20250422 113500;24174.65;24178.45;24167.75;24167.75;2000
20250422 113600;24168.05;24184.8;24166.15;24183.45;2000
20250422 113700;24182.9;24190.9;24178.1;24190.2;2000
20250422 113800;24190.95;24197.85;24190.5;24197.25;2000
20250422 113900;24197.7;24201.25;24196.4;24199.15;2000
20250422 114000;24199.3;24202.05;24195.7;24196.4;2000
20250422 114100;24196.5;24210.6;24196.4;24210.3;2000
20250422 114200;24209.45;24213.3;24206.8;24208.05;2000
20250422 114300;24207.8;24212.8;24203.1;24212.8;2000
20250422 114400;24212.95;24214.95;24208.9;24209.7;2000
20250422 114500;24209.45;24211.75;24205.55;24205.95;2000
20250422 114600;24206.1;24209.7;24205.4;24205.4;2000
20250422 114700;24205.8;24209;24205.1;24207.25;2000
20250422 114800;24208.5;24212.85;24207;24212.85;2000
20250422 114900;24212.6;24216.05;24210.35;24213.25;2000
20250422 115000;24213.15;24217.9;24211.55;24215.25;2000
20250422 115100;24214.65;24214.8;24204.25;24206.2;2000
20250422 115200;24206.45;24212.35;24203.65;24211.8;2000
20250422 115300;24212.1;24215.9;24209.4;24210.45;2000
20250422 115400;24211.2;24213.45;24208.75;24213;2000
20250422 115500;24213.25;24217.05;24212.1;24213.9;2000
20250422 115600;24214.3;24214.3;24208.45;24211.05;2000
20250422 115700;24210.75;24214.2;24209.75;24211.15;2000
20250422 115800;24211.4;24219.9;24208.2;24219.9;2000
20250422 115900;24219.7;24221.4;24216.75;24217.9;2000
20250422 120000;24217.25;24219.7;24210.2;24211.35;2000
20250422 120100;24211.1;24213;24203.25;24208.25;2000
20250422 120200;24209.95;24214.2;24207.35;24209.85;2000
20250422 120300;24209.65;24212.1;24205.9;24209.9;2000
20250422 120400;24208.95;24212.05;24206.8;24211.05;2000
20250422 120500;24210.9;24213.6;24207.4;24209.05;2000
20250422 120600;24209.2;24211.85;24205.5;24210.7;2000
20250422 120700;24210.45;24213.35;24206.5;24206.65;2000
20250422 120800;24207.05;24209.1;24199.8;24205.65;2000
20250422 120900;24205.25;24206.15;24199.2;24199.35;2000
20250422 121000;24199.3;24203.7;24194.65;24194.65;2000
20250422 121100;24195.75;24196.5;24187.7;24195.45;2000
20250422 121200;24194.85;24199.7;24192.05;24197.75;2000
20250422 121300;24196.7;24203.95;24196.3;24203.65;2000
20250422 121400;24203.75;24206.4;24202.3;24202.85;2000
20250422 121500;24201.85;24203.15;24195.25;24201.5;2000
20250422 121600;24200.35;24203.3;24197.1;24200;2000
20250422 121700;24199.5;24201.7;24195.5;24196.45;2000
20250422 121800;24195.8;24195.8;24186;24192.8;2000
20250422 121900;24192.55;24194.95;24187.6;24191.6;2000
20250422 122000;24190.5;24193.95;24188.1;24188.2;2000
20250422 122100;24188.35;24189.15;24182.1;24183.2;2000
20250422 122200;24183.1;24187.55;24182.4;24185.7;2000
20250422 122300;24185.6;24193.3;24183.35;24192.05;2000
20250422 122400;24191.25;24197.25;24190.8;24195.7;2000
20250422 122500;24195.55;24198.15;24190.1;24192.35;2000
20250422 122600;24193.25;24194.7;24187.55;24190.85;2000
20250422 122700;24190.2;24191.95;24185.9;24187.35;2000
20250422 122800;24187.1;24194.85;24184.95;24194.2;2000
20250422 122900;24194.4;24195.9;24192.2;24192.65;2000
20250422 123000;24193.25;24194.95;24189.95;24189.95;2000
20250422 123100;24190.5;24190.5;24183.15;24184.7;2000
20250422 123200;24185.15;24188.4;24181.3;24183.75;2000
20250422 123300;24183.45;24190.35;24182.35;24182.85;2000
20250422 123400;24182.3;24189.45;24180.75;24187.75;2000
20250422 123500;24187.15;24187.15;24179.45;24182.8;2000
20250422 123600;24181.65;24182.6;24176.25;24181.05;2000
20250422 123700;24180.6;24186.2;24178.95;24182.7;2000
20250422 123800;24183.65;24185.55;24178.35;24180.65;2000
20250422 123900;24180.8;24184.95;24179.25;24180.8;2000
20250422 124000;24185.2;24185.2;24179.9;24183.7;2000
20250422 124100;24183.6;24183.6;24176.9;24178.35;2000
20250422 124200;24178.9;24183.55;24175.5;24182.25;2000
20250422 124300;24181.4;24188.6;24180.55;24187.15;2000
20250422 124400;24187.9;24190.9;24186.1;24189.3;2000
20250422 124500;24188.85;24191.15;24186.75;24187.7;2000
20250422 124600;24188.1;24188.4;24179.55;24180.75;2000
20250422 124700;24180.2;24181.75;24177.45;24180.4;2000
20250422 124800;24180.95;24184.7;24177.3;24182.1;2000
20250422 124900;24182.55;24184.2;24178.1;24178.45;2000
20250422 125000;24178.15;24181;24176.25;24176.65;2000
20250422 125100;24177.85;24181.2;24176.2;24178;2000
20250422 125200;24177.85;24182.65;24176;24180.55;2000
20250422 125300;24180.65;24183.6;24179.3;24182.85;2000
20250422 125400;24183.8;24184.95;24178.8;24181.05;2000
20250422 125500;24180.45;24183.5;24180.05;24182.8;2000
20250422 125600;24182.7;24187.3;24180.55;24184.3;2000
20250422 125700;24184.85;24190.15;24184.25;24187.4;2000
20250422 125800;24187.15;24187.55;24180.95;24181.7;2000
20250422 125900;24181.35;24182.85;24178;24180.3;2000
20250422 130000;24180.55;24181.1;24176.1;24178.85;2000
20250422 130100;24179.2;24182.9;24177.75;24179.5;2000
20250422 130200;24179.15;24179.95;24176.5;24177.7;2000
20250422 130300;24178.85;24179.4;24173.65;24178.4;2000
20250422 130400;24178.2;24180.9;24176;24180.05;2000
20250422 130500;24180.25;24181.9;24177.05;24179.05;2000
20250422 130600;24178.55;24180.7;24175.7;24177.3;2000
20250422 130700;24177.2;24179.35;24174.75;24175.75;2000
20250422 130800;24175.2;24177.45;24170.45;24170.45;2000
20250422 130900;24171.5;24173.85;24168.25;24170.75;2000
20250422 131000;24170.05;24176.95;24169;24173.1;2000
20250422 131100;24172.65;24176.45;24172.65;24175.2;2000
20250422 131200;24175;24180.7;24174;24179.7;2000
20250422 131300;24179.3;24186;24176.5;24182.9;2000
20250422 131400;24181.8;24184;24178.3;24182.1;2000
20250422 131500;24183.8;24183.8;24179.35;24181.5;2000
20250422 131600;24181.15;24186;24178.7;24181.7;2000
20250422 131700;24180.55;24182.05;24177.8;24179.9;2000
20250422 131800;24179.95;24184.1;24179.7;24181.6;2000
20250422 131900;24180.5;24187.65;24180.5;24183.75;2000
20250422 132000;24184;24191.4;24182.25;24191.4;2000
20250422 132100;24190.6;24197.55;24189.5;24193.75;2000
20250422 132200;24192;24195.1;24189.5;24192.65;2000
20250422 132300;24191.8;24193.25;24188.45;24191.6;2000
20250422 132400;24191.25;24195.05;24189.7;24191.05;2000
20250422 132500;24191.15;24193.65;24188.1;24191.3;2000
20250422 132600;24191.65;24197.1;24190.75;24191.7;2000
20250422 132700;24192.1;24192.85;24188.8;24189.85;2000
20250422 132800;24189.8;24192.1;24187.25;24191.4;2000
20250422 132900;24190.35;24191.5;24186.65;24188.65;2000
20250422 133000;24188.85;24192.6;24186.5;24188.75;2000
20250422 133100;24188.55;24190.25;24187.25;24188.8;2000
20250422 133200;24189.55;24192.2;24188.25;24190.15;2000
20250422 133300;24190.2;24192.5;24183.35;24183.8;2000
20250422 133400;24183.85;24184.75;24179.35;24184.3;2000
20250422 133500;24183.2;24185.25;24178.75;24178.75;2000
20250422 133600;24180.6;24184.1;24179.8;24181.55;2000
20250422 133700;24181.75;24183;24178.15;24179.25;2000
20250422 133800;24178.85;24181.5;24177.35;24181.5;2000
20250422 133900;24180.8;24185;24178.95;24182.35;2000
20250422 134000;24182.3;24186.2;24180.75;24185.45;2000
20250422 134100;24184.9;24188.65;24183.05;24183.8;2000
20250422 134200;24184.15;24187.75;24183;24184.65;2000
20250422 134300;24184.85;24186.85;24183.4;24186.85;2000
20250422 134400;24186.4;24189.15;24180.65;24182.65;2000
20250422 134500;24182.35;24184.85;24180.9;24183.5;2000
20250422 134600;24182.85;24183.45;24179.05;24182.5;2000
20250422 134700;24182.25;24182.9;24178.6;24179.7;2000
20250422 134800;24180.15;24182.6;24177.1;24178.55;2000
20250422 134900;24178.1;24180.55;24176.6;24179.3;2000
20250422 135000;24178.5;24181.6;24176.25;24181;2000
20250422 135100;24180.7;24182.9;24179.55;24180.7;2000
20250422 135200;24180.4;24181.7;24176.3;24177.35;2000
20250422 135300;24178.2;24178.2;24173.7;24175.95;2000
20250422 135400;24175.8;24180.85;24173.6;24173.8;2000
20250422 135500;24174.15;24178.8;24173.8;24177.6;2000
20250422 135600;24178.2;24180.15;24175.35;24178.1;2000
20250422 135700;24178.3;24182.65;24176.45;24180.95;2000
20250422 135800;24181;24182.9;24178.05;24180.4;2000
20250422 135900;24180.45;24182.1;24177.55;24180;2000
20250422 140000;24179.6;24181.9;24178;24180.05;2000
20250422 140100;24180.2;24180.8;24174.8;24178.3;2000
20250422 140200;24178.85;24181.85;24176.85;24180.1;2000
20250422 140300;24179.9;24183.1;24179;24181.4;2000
20250422 140400;24180.45;24185;24180.45;24182.85;2000
20250422 140500;24183;24185.65;24181.9;24184.5;2000
20250422 140600;24185.65;24187.1;24182.4;24185.6;2000
20250422 140700;24186.9;24187.85;24182.2;24184;2000
20250422 140800;24185.45;24189.4;24182.55;24185.25;2000
20250422 140900;24185;24187.15;24184;24185.5;2000
20250422 141000;24185.6;24189.1;24181.05;24181.05;2000
20250422 141100;24181.3;24185;24178.4;24179.65;2000
20250422 141200;24180.4;24180.5;24177.55;24177.55;2000
20250422 141300;24177.85;24179.85;24175.25;24178.6;2000
20250422 141400;24178.8;24181;24177.1;24178.8;2000
20250422 141500;24179.35;24180.65;24176.65;24178.2;2000
20250422 141600;24177.7;24181.65;24176.25;24179.15;2000
20250422 141700;24179.4;24180.6;24175.6;24176.95;2000
20250422 141800;24178.55;24182.5;24175.3;24177.2;2000
20250422 141900;24176.95;24180.45;24173.55;24176.25;2000
20250422 142000;24176.1;24179.3;24173.7;24176.7;2000
20250422 142100;24174.8;24178.2;24173.15;24177.65;2000
20250422 142200;24177.5;24180.35;24173.55;24178.6;2000
20250422 142300;24178.7;24182.3;24175.75;24181.05;2000
20250422 142400;24181.4;24182;24176.75;24179.6;2000
20250422 142500;24178.9;24182.7;24176.15;24180.1;2000
20250422 142600;24180.6;24182.85;24175.1;24178.95;2000
20250422 142700;24178.2;24183.3;24176;24180.9;2000
20250422 142800;24180.55;24183.15;24178.05;24181.95;2000
20250422 142900;24181.75;24184.6;24177.05;24184.15;2000
20250422 143000;24183.65;24184.2;24177.95;24182.95;2000
20250422 143100;24182.9;24184.7;24179.7;24181.4;2000
20250422 143200;24181.55;24182.7;24178.7;24180.8;2000
20250422 143300;24181.15;24183.55;24177.1;24178.25;2000
20250422 143400;24178.45;24178.45;24175.05;24175.25;2000
20250422 143500;24173.3;24176.8;24171.7;24175.6;2000
20250422 143600;24176.05;24178;24173.35;24177.05;2000
20250422 143700;24177.45;24178.5;24174.35;24177;2000
20250422 143800;24176.7;24177.75;24174.8;24177.15;2000
20250422 143900;24176.05;24180.25;24175.6;24180.25;2000
20250422 144000;24179.9;24182.5;24177.85;24179.9;2000
20250422 144100;24180.05;24181.75;24175.45;24177.8;2000
20250422 144200;24178.7;24179.75;24176.05;24177.9;2000
20250422 144300;24178.55;24180.15;24175.95;24178.35;2000
20250422 144400;24178.2;24178.7;24174.25;24175.9;2000
20250422 144500;24176;24176.85;24170.35;24172.1;2000
20250422 144600;24172.2;24173.2;24167.25;24168.15;2000
20250422 144700;24167.9;24167.9;24152.55;24155.8;2000
20250422 144800;24154;24156.55;24144.05;24148.7;2000
20250422 144900;24146.75;24153.6;24145.35;24152.1;2000
20250422 145000;24153;24158.75;24150.3;24158.25;2000
20250422 145100;24157.95;24162.55;24156.7;24159.9;2000
20250422 145200;24159.85;24165.2;24157.65;24163.9;2000
20250422 145300;24163.45;24170.8;24162.6;24170.7;2000
20250422 145400;24170.2;24175.2;24168.6;24171.4;2000
20250422 145500;24171.55;24178.6;24170.55;24174.25;2000
20250422 145600;24174.2;24174.2;24157.1;24157.1;2000
20250422 145700;24156.8;24166;24155.3;24163.7;2000
20250422 145800;24165.25;24169.75;24164.35;24167.05;2000
20250422 145900;24168;24173.05;24167.15;24171.55;2000
20250422 150000;24172.9;24176.95;24169.25;24176.95;2000
20250422 150100;24176.4;24176.4;24170.75;24171.4;2000
20250422 150200;24170.95;24172.2;24166.05;24172;2000
20250422 150300;24171.25;24178.3;24170.35;24178.3;2000
20250422 150400;24177.85;24181;24176.1;24177.3;2000
20250422 150500;24177.1;24177.1;24168.15;24174.6;2000
20250422 150600;24174.55;24175.6;24170.3;24174.2;2000
20250422 150700;24174;24174.3;24165.2;24166.35;2000
20250422 150800;24166.3;24169.35;24165.7;24166.15;2000
20250422 150900;24165.9;24172.7;24163;24172.55;2000
20250422 151000;24173.8;24174.25;24167.3;24167.35;2000
20250422 151100;24168;24169.4;24163.85;24164.75;2000
20250422 151200;24164.6;24166.5;24163.45;24165.25;2000
20250422 151300;24165.05;24167.2;24162.65;24163.3;2000
20250422 151400;24163.5;24166.4;24161.15;24161.15;2000
20250422 151500;24162.3;24164.05;24159.2;24161.35;2000
20250422 151600;24161.15;24163.2;24155.7;24158.2;2000
20250422 151700;24158.75;24159.3;24152.6;24155.4;2000
20250422 151800;24156.1;24159.65;24154.85;24157.95;2000
20250422 151900;24157.8;24164.75;24157.8;24164.6;2000
20250422 152000;24165;24173.3;24161.5;24172.05;2000
20250422 152100;24172.3;24173.95;24170.75;24171.85;2000
20250422 152200;24171.9;24172.55;24169.55;24169.9;2000
